consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,categoria
325,True,4,Departamento,9,Ineficiente
752,True,20,Casa,11,Ineficiente
701,True,20,Casa,10,Ineficiente
335,True,4,Departamento,5,Ineficiente
463,True,9,Casa,3,Ineficiente
543,True,13,Departamento,12,Ineficiente
504,True,12,Departamento,10,Ineficiente
459,False,11,Casa,10,Ineficiente
712,True,19,Casa,9,Ineficiente
429,True,10,Departamento,4,Ineficiente
487,True,14,Departamento,6,Ineficiente
481,False,14,Casa,3,Eficiente
300,False,10,Departamento,4,Moderado
571,False,21,Casa,2,Moderado
631,True,20,Casa,5,Ineficiente
332,True,7,Departamento,6,Ineficiente
280,True,7,Departamento,3,Moderado
487,True,11,Casa,4,Ineficiente
351,False,9,Departamento,7,Moderado
421,False,10,Casa,7,Moderado
609,True,16,Casa,8,Ineficiente
530,True,10,Casa,10,Ineficiente
288,False,8,Departamento,5,Moderado
551,True,13,Casa,6,Ineficiente
734,True,19,Casa,12,Ineficiente
369,False,8,Casa,3,Moderado
392,True,10,Departamento,7,Ineficiente
375,False,12,Departamento,5,Ineficiente
325,True,4,Departamento,6,Ineficiente
565,False,17,Casa,8,Moderado
320,False,6,Departamento,7,Ineficiente
663,False,22,Casa,9,Moderado
364,True,7,Departamento,7,Ineficiente
555,True,14,Departamento,11,Ineficiente
535,True,12,Casa,9,Ineficiente
447,True,13,Departamento,5,Ineficiente
449,False,10,Casa,8,Moderado
574,True,14,Casa,4,Moderado
615,False,24,Casa,2,Eficiente
486,True,8,Casa,10,Ineficiente
584,True,12,Casa,10,Ineficiente
435,False,13,Departamento,7,Moderado
427,True,8,Casa,3,Moderado
328,False,6,Departamento,9,Ineficiente
687,True,18,Casa,11,Ineficiente
580,False,18,Casa,7,Moderado
403,True,7,Departamento,8,Ineficiente
398,False,9,Casa,2,Moderado
532,True,14,Casa,4,Moderado
325,True,11,Departamento,2,Moderado
668,False,17,Casa,11,Ineficiente
435,False,10,Casa,2,Eficiente
725,True,19,Casa,12,Ineficiente
386,True,13,Departamento,2,Moderado
288,True,5,Departamento,5,Ineficiente
487,True,14,Departamento,8,Ineficiente
467,False,14,Departamento,8,Moderado
702,True,23,Casa,6,Ineficiente
512,True,11,Casa,7,Ineficiente
221,False,5,Departamento,3,Eficiente
719,True,22,Casa,6,Ineficiente
461,False,8,Casa,8,Ineficiente
507,False,10,Casa,10,Ineficiente
588,True,12,Casa,7,Ineficiente
333,False,7,Departamento,11,Ineficiente
719,True,21,Casa,5,Moderado
557,True,16,Casa,4,Moderado
535,True,10,Casa,10,Ineficiente
448,True,11,Departamento,8,Ineficiente
598,True,10,Casa,12,Ineficiente
643,True,18,Casa,7,Ineficiente
295,False,5,Departamento,8,Moderado
308,False,6,Departamento,9,Moderado
574,False,20,Casa,6,Moderado
706,True,23,Casa,4,Ineficiente
513,True,14,Casa,4,Moderado
672,True,20,Casa,3,Moderado
582,True,11,Casa,9,Ineficiente
536,True,16,Casa,2,Moderado
589,False,17,Casa,9,Moderado
565,True,16,Casa,4,Moderado
512,True,13,Departamento,10,Ineficiente
536,True,13,Departamento,12,Ineficiente
500,True,13,Departamento,3,Ineficiente
693,True,18,Casa,11,Ineficiente
583,True,12,Casa,10,Ineficiente
484,False,14,Departamento,7,Ineficiente
582,True,17,Casa,2,Ineficiente
658,False,23,Casa,6,Moderado
745,True,20,Casa,11,Ineficiente
408,True,7,Departamento,10,Ineficiente
355,False,10,Departamento,7,Moderado
684,True,18,Casa,8,Ineficiente
646,True,18,Casa,5,Ineficiente
364,False,14,Departamento,2,Moderado
661,True,17,Casa,6,Ineficiente
305,True,8,Departamento,3,Ineficiente
380,False,9,Departamento,9,Ineficiente
234,False,5,Departamento,5,Eficiente
532,True,17,Casa,2,Moderado
583,True,11,Casa,11,Ineficiente
632,False,16,Casa,8,Moderado
377,True,5,Departamento,12,Ineficiente
251,True,6,Departamento,3,Moderado
622,True,18,Casa,4,Ineficiente
551,False,14,Casa,10,Moderado
435,True,8,Departamento,10,Ineficiente
364,False,13,Departamento,3,Eficiente
274,True,7,Departamento,4,Ineficiente
833,True,24,Casa,12,Ineficiente
487,False,9,Casa,10,Moderado
260,False,8,Departamento,2,Eficiente
299,True,8,Departamento,3,Moderado
847,True,23,Casa,12,Ineficiente
422,False,11,Casa,3,Eficiente
588,False,13,Casa,11,Moderado
515,True,13,Casa,4,Ineficiente
718,True,18,Casa,11,Ineficiente
293,False,8,Departamento,4,Moderado
512,False,10,Casa,11,Ineficiente
313,False,11,Departamento,3,Moderado
546,True,10,Casa,9,Ineficiente
432,True,8,Departamento,9,Ineficiente
461,True,13,Departamento,9,Ineficiente
584,True,18,Casa,3,Moderado
834,True,22,Casa,10,Ineficiente
579,True,12,Casa,12,Ineficiente
741,True,23,Casa,8,Ineficiente
467,True,12,Departamento,6,Ineficiente
357,False,7,Departamento,8,Ineficiente
535,False,16,Casa,9,Moderado
564,True,10,Casa,10,Ineficiente
636,True,20,Casa,3,Ineficiente
315,True,5,Departamento,7,Ineficiente
601,False,14,Casa,10,Ineficiente
554,True,13,Casa,7,Ineficiente
267,False,8,Departamento,3,Eficiente
286,True,7,Departamento,2,Moderado
680,True,22,Casa,4,Moderado
468,False,12,Departamento,12,Ineficiente
656,True,17,Casa,6,Ineficiente
495,True,8,Casa,8,Ineficiente
402,True,7,Departamento,11,Ineficiente
542,True,14,Departamento,11,Ineficiente
456,True,8,Casa,4,Moderado
793,True,23,Casa,10,Ineficiente
711,False,22,Casa,11,Ineficiente
684,False,23,Casa,5,Moderado
603,False,18,Casa,11,Moderado
553,True,13,Casa,3,Ineficiente
655,True,18,Casa,4,Moderado
455,True,12,Departamento,6,Ineficiente
404,True,10,Departamento,4,Ineficiente
341,True,7,Departamento,6,Ineficiente
493,False,14,Casa,5,Eficiente
401,True,8,Departamento,12,Ineficiente
509,False,14,Departamento,11,Ineficiente
264,True,5,Departamento,4,Ineficiente
381,True,9,Departamento,7,Ineficiente
438,True,10,Departamento,9,Ineficiente
538,True,13,Casa,5,Ineficiente
515,True,8,Casa,10,Ineficiente
336,False,11,Departamento,7,Moderado
346,False,10,Departamento,6,Moderado
258,False,5,Departamento,4,Moderado
504,True,11,Casa,6,Ineficiente
430,False,10,Casa,6,Moderado
427,False,8,Casa,5,Moderado
344,True,7,Departamento,7,Ineficiente
522,False,15,Casa,4,Eficiente
515,True,8,Casa,11,Ineficiente
646,True,21,Casa,2,Ineficiente
577,True,11,Casa,8,Ineficiente
489,True,13,Departamento,8,Ineficiente
282,True,6,Departamento,5,Ineficiente
453,True,11,Departamento,10,Ineficiente
459,False,13,Casa,3,Eficiente
345,False,12,Departamento,2,Moderado
630,False,20,Casa,4,Moderado
331,True,5,Departamento,8,Ineficiente
761,True,22,Casa,10,Ineficiente
639,True,23,Casa,3,Moderado
325,False,6,Departamento,7,Ineficiente
440,True,14,Departamento,4,Ineficiente
611,True,16,Casa,6,Ineficiente
388,False,9,Departamento,10,Ineficiente
705,True,24,Casa,4,Moderado
694,True,24,Casa,2,Moderado
684,False,24,Casa,6,Moderado
645,True,19,Casa,2,Moderado
657,True,20,Casa,9,Ineficiente
659,True,19,Casa,8,Ineficiente
758,True,21,Casa,12,Ineficiente
470,True,14,Departamento,3,Ineficiente
523,False,9,Casa,12,Ineficiente
314,True,5,Departamento,10,Ineficiente
521,False,14,Casa,6,Moderado
457,True,11,Departamento,8,Ineficiente
756,True,22,Casa,5,Ineficiente
449,False,13,Casa,2,Eficiente
458,False,10,Casa,9,Ineficiente
511,True,13,Casa,2,Ineficiente
660,False,23,Casa,4,Moderado
330,True,5,Departamento,7,Ineficiente
522,True,14,Departamento,9,Ineficiente
377,False,9,Departamento,9,Ineficiente
302,True,6,Departamento,3,Ineficiente
603,True,11,Casa,10,Ineficiente
549,True,14,Casa,5,Ineficiente
472,True,11,Casa,5,Moderado
630,True,19,Casa,3,Moderado
452,True,12,Casa,2,Moderado
564,True,12,Casa,11,Ineficiente
500,True,10,Casa,8,Ineficiente
681,True,18,Casa,12,Ineficiente
414,True,6,Departamento,11,Ineficiente
374,True,10,Departamento,4,Ineficiente
565,False,16,Casa,5,Moderado
436,False,10,Departamento,12,Ineficiente
304,False,5,Departamento,10,Ineficiente
713,True,20,Casa,7,Ineficiente
652,True,22,Casa,2,Moderado
576,True,12,Casa,10,Ineficiente
454,False,14,Departamento,10,Ineficiente
360,True,6,Departamento,6,Ineficiente
611,False,17,Casa,9,Ineficiente
670,False,20,Casa,8,Moderado
554,True,10,Casa,12,Ineficiente
644,True,15,Casa,9,Ineficiente
672,True,16,Casa,10,Ineficiente
374,True,13,Departamento,3,Ineficiente
421,True,8,Departamento,11,Ineficiente
372,False,11,Departamento,6,Moderado
335,True,5,Departamento,9,Ineficiente
335,True,6,Departamento,4,Ineficiente
520,True,9,Casa,12,Ineficiente
466,False,13,Departamento,12,Ineficiente
676,False,23,Casa,7,Moderado
425,False,12,Departamento,7,Ineficiente
576,False,17,Casa,8,Ineficiente
495,True,14,Departamento,12,Ineficiente
735,True,24,Casa,4,Moderado
763,True,23,Casa,9,Ineficiente
739,True,20,Casa,9,Ineficiente
502,False,9,Casa,10,Moderado
413,True,9,Departamento,9,Ineficiente
318,True,9,Departamento,4,Moderado
497,True,11,Casa,7,Ineficiente
752,True,24,Casa,10,Ineficiente
580,False,20,Casa,2,Moderado
474,True,11,Casa,4,Ineficiente
411,False,10,Casa,3,Eficiente
365,True,6,Departamento,9,Ineficiente
646,True,15,Casa,7,Ineficiente
508,False,9,Casa,11,Ineficiente
579,False,13,Casa,12,Ineficiente
655,True,17,Casa,12,Ineficiente
695,True,19,Casa,9,Ineficiente
455,True,14,Departamento,3,Moderado
704,True,17,Casa,12,Ineficiente
437,False,10,Casa,7,Moderado
637,True,17,Casa,8,Ineficiente
597,False,16,Casa,9,Ineficiente
687,False,21,Casa,10,Ineficiente
273,True,4,Departamento,6,Ineficiente
397,True,9,Departamento,12,Ineficiente
543,True,15,Casa,4,Ineficiente
539,True,14,Casa,3,Moderado
608,True,13,Casa,9,Ineficiente
594,True,18,Casa,2,Ineficiente
366,False,6,Departamento,11,Ineficiente
443,True,12,Departamento,7,Ineficiente
592,False,21,Casa,3,Eficiente
461,True,10,Casa,4,Ineficiente
716,False,22,Casa,9,Moderado
315,False,11,Departamento,2,Moderado
302,True,5,Departamento,7,Ineficiente
551,False,19,Casa,4,Moderado
558,True,14,Casa,7,Ineficiente
336,False,11,Departamento,4,Moderado
473,False,8,Casa,12,Ineficiente
760,True,22,Casa,12,Ineficiente
535,True,8,Casa,9,Ineficiente
412,True,10,Departamento,6,Ineficiente
755,True,22,Casa,5,Ineficiente
459,False,10,Casa,10,Moderado
269,False,5,Departamento,6,Moderado
564,True,15,Casa,5,Ineficiente
650,False,19,Casa,9,Moderado
696,False,19,Casa,9,Ineficiente
669,True,20,Casa,9,Ineficiente
262,True,4,Departamento,5,Ineficiente
484,True,13,Casa,2,Ineficiente
491,False,15,Casa,3,Eficiente
405,False,11,Casa,5,Moderado
453,True,8,Departamento,11,Ineficiente
430,True,12,Departamento,3,Ineficiente
556,False,11,Casa,12,Ineficiente
496,False,11,Casa,11,Ineficiente
262,False,6,Departamento,4,Moderado
602,True,12,Casa,10,Ineficiente
508,True,13,Departamento,10,Ineficiente
467,True,10,Departamento,12,Ineficiente
408,True,6,Departamento,10,Ineficiente
710,False,24,Casa,8,Moderado
714,True,23,Casa,5,Ineficiente
247,False,6,Departamento,2,Moderado
462,True,9,Casa,4,Ineficiente
645,False,18,Casa,9,Moderado
470,True,14,Departamento,5,Ineficiente
524,True,13,Departamento,11,Ineficiente
529,True,9,Casa,11,Ineficiente
551,True,16,Casa,3,Moderado
473,False,9,Casa,9,Ineficiente
422,True,8,Departamento,8,Ineficiente
378,True,5,Departamento,12,Ineficiente
742,False,22,Casa,11,Moderado
628,False,17,Casa,10,Ineficiente
429,True,11,Departamento,3,Ineficiente
556,False,16,Casa,6,Moderado
542,True,11,Casa,7,Ineficiente
253,True,5,Departamento,3,Moderado
666,True,23,Casa,3,Moderado
348,True,4,Departamento,11,Ineficiente
748,True,23,Casa,5,Ineficiente
512,True,8,Casa,9,Ineficiente
470,True,13,Departamento,12,Ineficiente
596,False,17,Casa,6,Moderado
352,True,7,Departamento,10,Ineficiente
478,False,11,Casa,5,Moderado
621,False,20,Casa,4,Moderado
787,True,23,Casa,11,Ineficiente
605,True,13,Casa,9,Ineficiente
586,True,18,Casa,2,Moderado
503,False,10,Casa,10,Moderado
575,True,17,Casa,5,Ineficiente
526,True,8,Casa,12,Ineficiente
441,False,11,Departamento,10,Ineficiente
417,True,11,Departamento,9,Ineficiente
465,True,14,Departamento,4,Ineficiente
512,True,15,Casa,4,Moderado
614,False,18,Casa,10,Ineficiente
266,False,7,Departamento,4,Eficiente
560,True,14,Casa,5,Ineficiente
656,True,17,Casa,10,Ineficiente
306,False,9,Departamento,5,Eficiente
415,False,8,Departamento,12,Ineficiente
655,False,21,Casa,4,Moderado
744,True,23,Casa,8,Ineficiente
354,False,10,Departamento,7,Moderado
567,True,17,Casa,2,Moderado
422,True,5,Departamento,11,Ineficiente
316,False,6,Departamento,9,Ineficiente
334,True,7,Departamento,2,Ineficiente
440,False,9,Casa,5,Moderado
578,True,14,Casa,7,Ineficiente
275,False,6,Departamento,7,Moderado
404,True,8,Departamento,8,Ineficiente
422,False,11,Departamento,12,Ineficiente
631,True,18,Casa,6,Ineficiente
585,True,14,Casa,6,Ineficiente
315,False,9,Departamento,5,Moderado
345,True,7,Departamento,7,Ineficiente
449,True,12,Departamento,8,Ineficiente
493,True,13,Departamento,11,Ineficiente
505,False,9,Casa,11,Ineficiente
367,True,11,Departamento,2,Moderado
303,True,4,Departamento,10,Ineficiente
502,True,9,Casa,9,Ineficiente
348,False,9,Departamento,8,Moderado
571,True,12,Casa,10,Ineficiente
523,True,12,Casa,4,Ineficiente
448,False,13,Departamento,11,Ineficiente
525,False,11,Casa,5,Moderado
663,True,16,Casa,8,Ineficiente
624,False,17,Casa,7,Ineficiente
669,True,23,Casa,3,Moderado
536,True,17,Casa,3,Ineficiente
674,True,17,Casa,11,Ineficiente
437,False,13,Departamento,8,Ineficiente
594,True,13,Casa,10,Ineficiente
807,True,24,Casa,12,Ineficiente
537,True,12,Casa,10,Ineficiente
323,False,8,Departamento,8,Moderado
778,True,22,Casa,12,Ineficiente
348,True,6,Departamento,9,Ineficiente
408,True,8,Departamento,11,Ineficiente
344,False,12,Departamento,4,Moderado
445,False,10,Casa,2,Moderado
330,True,4,Departamento,8,Ineficiente
493,False,9,Casa,9,Ineficiente
259,True,4,Departamento,3,Ineficiente
402,False,12,Departamento,10,Moderado
647,True,18,Casa,5,Ineficiente
788,True,21,Casa,11,Ineficiente
795,False,23,Casa,12,Ineficiente
379,False,8,Departamento,10,Ineficiente
725,True,24,Casa,4,Ineficiente
640,True,16,Casa,9,Ineficiente
833,True,24,Casa,12,Ineficiente
256,False,9,Departamento,3,Eficiente
460,True,14,Departamento,4,Ineficiente
354,True,11,Departamento,2,Moderado
488,True,12,Departamento,6,Ineficiente
450,False,11,Casa,5,Moderado
543,True,15,Casa,2,Moderado
370,True,5,Departamento,11,Ineficiente
491,True,8,Casa,10,Ineficiente
610,True,15,Casa,7,Ineficiente
481,True,8,Casa,7,Ineficiente
693,False,18,Casa,12,Ineficiente
650,False,22,Casa,3,Eficiente
317,True,4,Departamento,8,Ineficiente
605,False,17,Casa,10,Moderado
651,True,19,Casa,7,Ineficiente
574,True,8,Casa,12,Ineficiente
372,False,9,Departamento,9,Ineficiente
800,True,24,Casa,6,Ineficiente
286,True,7,Departamento,3,Moderado
430,False,12,Departamento,5,Moderado
677,True,24,Casa,2,Moderado
275,False,9,Departamento,2,Eficiente
285,False,5,Departamento,7,Moderado
367,True,9,Departamento,3,Moderado
425,True,10,Departamento,7,Ineficiente
581,True,20,Casa,2,Ineficiente
788,True,23,Casa,12,Ineficiente
672,True,18,Casa,11,Ineficiente
447,False,13,Casa,4,Eficiente
516,True,14,Departamento,10,Ineficiente
372,True,8,Casa,3,Moderado
511,True,13,Departamento,9,Ineficiente
427,True,10,Departamento,7,Ineficiente
404,False,10,Departamento,7,Ineficiente
286,True,4,Departamento,8,Ineficiente
625,False,21,Casa,6,Moderado
847,True,24,Casa,12,Ineficiente
477,True,8,Casa,5,Ineficiente
524,True,9,Casa,7,Ineficiente
633,True,14,Casa,9,Ineficiente
616,True,17,Casa,5,Ineficiente
439,True,13,Departamento,6,Ineficiente
728,False,23,Casa,8,Moderado
533,True,12,Casa,7,Ineficiente
270,False,6,Departamento,5,Moderado
727,True,24,Casa,5,Ineficiente
797,True,23,Casa,11,Ineficiente
416,True,10,Departamento,5,Ineficiente
232,True,4,Departamento,2,Moderado
339,False,10,Departamento,6,Moderado
656,True,17,Casa,9,Ineficiente
427,True,12,Departamento,8,Ineficiente
413,True,10,Departamento,6,Ineficiente
655,True,20,Casa,4,Ineficiente
423,False,10,Departamento,12,Ineficiente
393,True,12,Departamento,2,Moderado
403,False,8,Casa,8,Moderado
604,True,10,Casa,12,Ineficiente
207,False,4,Departamento,4,Moderado
312,False,9,Departamento,5,Moderado
572,True,13,Casa,6,Ineficiente
394,True,7,Departamento,9,Ineficiente
597,False,14,Casa,8,Moderado
556,True,12,Casa,10,Ineficiente
518,False,11,Casa,12,Moderado
397,True,13,Departamento,4,Ineficiente
544,True,14,Departamento,12,Ineficiente
487,False,9,Casa,11,Ineficiente
611,True,20,Casa,2,Ineficiente
663,True,22,Casa,2,Ineficiente
395,True,8,Departamento,11,Ineficiente
351,True,8,Departamento,2,Ineficiente
316,False,11,Departamento,3,Moderado
193,False,4,Departamento,3,Eficiente
316,False,10,Departamento,8,Ineficiente
503,True,10,Casa,10,Ineficiente
518,True,10,Casa,9,Ineficiente
450,False,11,Casa,5,Moderado
306,True,6,Departamento,3,Ineficiente
281,True,7,Departamento,4,Moderado
613,False,15,Casa,11,Moderado
412,True,10,Departamento,6,Moderado
651,True,15,Casa,10,Ineficiente
630,True,14,Casa,9,Ineficiente
271,True,6,Departamento,4,Ineficiente
386,True,6,Departamento,10,Ineficiente
474,False,11,Departamento,11,Ineficiente
670,True,19,Casa,4,Ineficiente
730,True,17,Casa,11,Ineficiente
304,False,5,Departamento,9,Ineficiente
596,True,19,Casa,2,Moderado
457,True,12,Casa,5,Ineficiente
245,True,4,Departamento,5,Moderado
558,False,16,Casa,7,Moderado
334,True,9,Departamento,3,Ineficiente
437,True,12,Departamento,8,Ineficiente
649,True,18,Casa,6,Ineficiente
633,True,14,Casa,11,Ineficiente
302,True,4,Departamento,7,Ineficiente
461,False,11,Departamento,12,Ineficiente
325,True,6,Departamento,7,Ineficiente
343,False,4,Departamento,12,Ineficiente
396,True,11,Departamento,7,Ineficiente
341,True,4,Departamento,11,Ineficiente
648,True,16,Casa,9,Ineficiente
644,False,20,Casa,11,Ineficiente
391,False,8,Casa,5,Moderado
511,False,9,Casa,11,Ineficiente
657,False,20,Casa,9,Moderado
562,False,16,Casa,10,Moderado
308,True,7,Departamento,5,Ineficiente
649,True,23,Casa,2,Moderado
557,True,14,Casa,4,Moderado
505,True,13,Casa,2,Moderado
625,True,18,Casa,8,Ineficiente
570,True,19,Casa,2,Moderado
676,True,17,Casa,12,Ineficiente
665,True,20,Casa,5,Ineficiente
242,True,5,Departamento,2,Ineficiente
387,True,11,Departamento,3,Ineficiente
377,False,7,Departamento,12,Ineficiente
416,True,13,Departamento,2,Moderado
497,True,12,Casa,6,Ineficiente
315,False,7,Departamento,8,Ineficiente
435,True,12,Departamento,4,Ineficiente
606,True,15,Casa,9,Ineficiente
322,True,7,Departamento,6,Ineficiente
592,True,16,Casa,6,Moderado
366,True,9,Departamento,6,Ineficiente
328,True,4,Departamento,9,Ineficiente
572,True,17,Casa,3,Moderado
157,False,4,Departamento,3,Eficiente
390,True,6,Departamento,9,Ineficiente
475,True,11,Departamento,10,Ineficiente
734,True,19,Casa,12,Ineficiente
382,True,6,Departamento,11,Ineficiente
665,False,19,Casa,11,Ineficiente
495,True,13,Casa,3,Moderado
627,False,23,Casa,5,Eficiente
437,True,8,Departamento,9,Ineficiente
208,False,4,Departamento,3,Eficiente
326,True,9,Departamento,5,Moderado
413,True,9,Departamento,11,Ineficiente
411,False,10,Casa,2,Eficiente
585,False,19,Casa,3,Moderado
574,True,14,Casa,8,Ineficiente
467,False,15,Casa,2,Eficiente
542,True,16,Casa,2,Moderado
610,True,21,Casa,3,Ineficiente
509,True,12,Casa,5,Ineficiente
698,False,23,Casa,8,Moderado
640,False,19,Casa,5,Moderado
503,True,11,Casa,6,Ineficiente
337,True,7,Departamento,5,Ineficiente
316,True,4,Departamento,5,Ineficiente
310,True,4,Departamento,10,Ineficiente
547,True,13,Casa,7,Ineficiente
495,True,12,Casa,4,Ineficiente
277,True,5,Departamento,7,Ineficiente
694,True,20,Casa,8,Ineficiente
676,True,17,Casa,8,Ineficiente
527,False,11,Casa,9,Ineficiente
604,True,15,Casa,5,Ineficiente
577,True,18,Casa,2,Moderado
732,True,24,Casa,7,Moderado
525,True,12,Departamento,9,Ineficiente
736,True,23,Casa,6,Ineficiente
549,False,19,Casa,4,Eficiente
476,False,14,Departamento,5,Ineficiente
719,False,23,Casa,9,Moderado
399,True,8,Casa,7,Ineficiente
325,True,4,Departamento,6,Ineficiente
703,True,22,Casa,10,Ineficiente
573,False,13,Casa,11,Ineficiente
611,False,19,Casa,4,Moderado
628,True,15,Casa,8,Ineficiente
655,True,14,Casa,10,Ineficiente
449,False,10,Departamento,12,Ineficiente
777,True,19,Casa,12,Ineficiente
635,False,21,Casa,5,Moderado
735,False,23,Casa,11,Ineficiente
692,True,18,Casa,11,Ineficiente
308,False,7,Departamento,4,Ineficiente
514,False,17,Casa,2,Moderado
773,False,24,Casa,10,Ineficiente
589,True,19,Casa,2,Moderado
493,True,13,Casa,3,Moderado
718,True,18,Casa,10,Ineficiente
443,True,12,Departamento,6,Ineficiente
485,True,13,Casa,5,Moderado
757,True,23,Casa,10,Ineficiente
669,False,23,Casa,10,Moderado
423,True,14,Departamento,3,Ineficiente
502,True,12,Casa,4,Moderado
415,True,13,Departamento,4,Ineficiente
346,False,8,Departamento,6,Ineficiente
437,True,13,Departamento,4,Ineficiente
726,True,16,Casa,11,Ineficiente
729,False,24,Casa,7,Ineficiente
392,True,11,Departamento,3,Ineficiente
469,True,13,Departamento,7,Ineficiente
249,False,4,Departamento,7,Moderado
615,False,22,Casa,3,Moderado
503,True,10,Casa,7,Ineficiente
441,False,9,Casa,7,Moderado
289,False,6,Departamento,7,Ineficiente
656,True,18,Casa,6,Ineficiente
528,True,10,Casa,8,Ineficiente
402,True,11,Departamento,6,Ineficiente
640,True,15,Casa,12,Ineficiente
426,True,14,Departamento,2,Moderado
656,False,20,Casa,10,Moderado
624,True,19,Casa,4,Moderado
654,False,24,Casa,3,Eficiente
463,True,7,Departamento,11,Ineficiente
657,True,20,Casa,7,Ineficiente
675,True,19,Casa,9,Ineficiente
311,True,8,Departamento,3,Moderado
545,True,14,Casa,5,Ineficiente
620,False,20,Casa,3,Moderado
592,True,13,Casa,10,Ineficiente
541,True,11,Casa,11,Ineficiente
405,False,13,Departamento,3,Moderado
797,True,23,Casa,11,Ineficiente
489,True,11,Casa,3,Moderado
567,True,13,Casa,6,Ineficiente
285,False,8,Departamento,6,Moderado
754,True,23,Casa,8,Ineficiente
505,True,12,Casa,2,Moderado
570,True,17,Casa,3,Ineficiente
711,False,20,Casa,12,Ineficiente
780,True,21,Casa,12,Ineficiente
499,False,14,Casa,7,Moderado
326,False,12,Departamento,3,Eficiente
499,True,14,Casa,5,Moderado
381,False,8,Departamento,11,Ineficiente
321,False,5,Departamento,7,Ineficiente
557,True,13,Casa,8,Ineficiente
516,True,8,Casa,11,Ineficiente
540,True,11,Casa,6,Ineficiente
457,True,11,Departamento,9,Ineficiente
655,False,22,Casa,7,Moderado
535,True,10,Casa,6,Ineficiente
579,True,15,Casa,5,Ineficiente
268,False,5,Departamento,7,Moderado
369,True,8,Departamento,7,Ineficiente
631,True,16,Casa,7,Ineficiente
180,False,4,Departamento,2,Eficiente
584,True,12,Casa,7,Ineficiente
633,False,21,Casa,2,Moderado
379,True,9,Departamento,6,Ineficiente
576,True,13,Casa,8,Ineficiente
445,True,11,Casa,2,Moderado
523,True,15,Casa,2,Moderado
227,False,4,Departamento,7,Moderado
388,False,11,Departamento,8,Moderado
365,False,10,Departamento,7,Moderado
267,True,5,Departamento,6,Ineficiente
661,False,20,Casa,7,Moderado
550,False,18,Casa,4,Moderado
645,True,15,Casa,10,Ineficiente
562,False,15,Casa,6,Moderado
691,True,21,Casa,3,Moderado
484,True,10,Departamento,11,Ineficiente
553,False,10,Casa,11,Ineficiente
559,True,11,Casa,8,Ineficiente
693,True,22,Casa,4,Ineficiente
653,True,22,Casa,2,Moderado
235,False,5,Departamento,4,Moderado
693,True,16,Casa,10,Ineficiente
618,True,17,Casa,6,Ineficiente
492,True,14,Departamento,8,Ineficiente
707,True,21,Casa,4,Ineficiente
398,False,8,Casa,5,Moderado
627,True,21,Casa,2,Moderado
699,True,21,Casa,4,Ineficiente
400,True,10,Departamento,8,Ineficiente
422,False,14,Departamento,5,Moderado
664,True,21,Casa,3,Ineficiente
287,False,6,Departamento,6,Moderado
670,True,23,Casa,6,Moderado
552,True,14,Casa,3,Moderado
738,False,22,Casa,12,Ineficiente
731,False,24,Casa,7,Moderado
704,False,20,Casa,11,Ineficiente
293,False,7,Departamento,5,Moderado
204,False,5,Departamento,2,Eficiente
418,False,10,Casa,4,Eficiente
462,False,8,Casa,10,Moderado
795,True,23,Casa,11,Ineficiente
600,True,15,Casa,8,Ineficiente
712,True,20,Casa,7,Ineficiente
485,False,15,Casa,2,Moderado
492,True,14,Departamento,10,Ineficiente
712,False,21,Casa,10,Moderado
568,True,14,Casa,2,Ineficiente
695,True,22,Casa,7,Ineficiente
751,True,23,Casa,8,Ineficiente
541,True,13,Casa,3,Moderado
381,True,5,Departamento,11,Ineficiente
710,True,19,Casa,9,Ineficiente
280,False,4,Departamento,9,Ineficiente
604,True,19,Casa,7,Ineficiente
731,True,20,Casa,10,Ineficiente
572,True,15,Casa,4,Ineficiente
416,False,14,Departamento,3,Moderado
514,True,14,Casa,3,Ineficiente
415,True,8,Departamento,7,Ineficiente
693,True,20,Casa,8,Ineficiente
360,True,8,Departamento,7,Ineficiente
613,False,16,Casa,12,Ineficiente
246,False,4,Departamento,4,Moderado
487,True,11,Casa,6,Ineficiente
502,True,13,Departamento,9,Ineficiente
650,True,19,Casa,7,Ineficiente
495,True,12,Casa,3,Moderado
509,False,14,Casa,8,Moderado
344,True,4,Departamento,9,Ineficiente
517,True,12,Casa,5,Ineficiente
362,True,10,Departamento,2,Ineficiente
609,False,21,Casa,3,Moderado
615,False,19,Casa,5,Moderado
492,False,11,Casa,8,Ineficiente
361,True,9,Departamento,3,Ineficiente
332,True,5,Departamento,7,Ineficiente
383,True,11,Departamento,3,Ineficiente
462,True,8,Casa,8,Ineficiente
242,True,4,Departamento,3,Ineficiente
245,True,4,Departamento,4,Ineficiente
544,True,8,Casa,10,Ineficiente
305,False,7,Departamento,5,Moderado
343,True,7,Departamento,6,Ineficiente
448,True,11,Departamento,10,Ineficiente
293,True,4,Departamento,8,Ineficiente
698,True,19,Casa,9,Ineficiente
831,True,22,Casa,12,Ineficiente
445,True,14,Departamento,4,Ineficiente
725,True,17,Casa,12,Ineficiente
511,True,12,Departamento,12,Ineficiente
453,True,13,Departamento,5,Ineficiente
445,True,12,Departamento,8,Ineficiente
380,True,10,Departamento,5,Ineficiente
512,True,14,Casa,3,Ineficiente
